Model,,Model State,Dataset,Accuracy
BERT,0,Untrained,Train,0.49406009783368277
BERT,1,Untrained,Validation,0.506806282722513
BERT,2,Untrained,Test,0.4260204081632653
BERT,3,Fine-tuned,Train,0.993361285814116
BERT,4,Fine-tuned,Validation,0.6984293193717277
BERT,5,Fine-tuned,Test,0.7028061224489796
DistilBERT,0,Untrained,Train,0.5052410901467506
DistilBERT,1,Untrained,Validation,0.4848167539267016
DistilBERT,2,Untrained,Test,0.399234693877551
DistilBERT,3,Fine-tuned,Train,0.9304682040531097
DistilBERT,4,Fine-tuned,Validation,0.6795811518324607
DistilBERT,5,Fine-tuned,Test,0.6709183673469388
ALBERT,0,Untrained,Train,0.4996505939902166
ALBERT,1,Untrained,Validation,0.4869109947643979
ALBERT,2,Untrained,Test,0.41581632653061223
ALBERT,3,Fine-tuned,Train,0.8071278825995807
ALBERT,4,Fine-tuned,Validation,0.6408376963350786
ALBERT,5,Fine-tuned,Test,0.6339285714285714
